address;source_location;insn;indent
0x158e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (6) 
0x1593;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	15a0 <kernel+0x3e0>;  (6) 
0x1595;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;  (6) 
0x1599;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	15ae <kernel+0x3ee>;  (6) 
0x159b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOPL	(%RAX,%RAX,1);
0x15a0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (6) 
0x15a5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (6) 
0x15aa;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;  (6) 
0x15ae;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0xc(%R14,%RBP,4),%XMM0;  (6) 
0x15b5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;  (6) 
0x15bb;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;  (6) 
0x15be;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x38(%RSP);  (6) 
0x15c4;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (6) 
0x15c8;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x30(%RSP);  (6) 
0x15ce;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (6) 
0x15d3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	15e0 <kernel+0x420>;  (6) 
0x15d5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;  (6) 
0x15d9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	15ee <kernel+0x42e>;  (6) 
0x15db;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOPL	(%RAX,%RAX,1);
0x15e0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (6) 
0x15e5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (6) 
0x15ea;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;  (6) 
0x15ee;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x10(%R14,%RBP,4),%XMM0;  (6) 
0x15f5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;  (6) 
0x15fb;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;  (6) 
0x15fe;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x28(%RSP);  (6) 
0x1604;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (6) 
0x1608;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x20(%RSP);  (6) 
0x160e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (6) 
0x1613;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1620 <kernel+0x460>;  (6) 
0x1615;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;  (6) 
0x1619;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	162e <kernel+0x46e>;  (6) 
0x161b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOPL	(%RAX,%RAX,1);
0x1620;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (6) 
0x1625;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (6) 
0x162a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;  (6) 
0x162e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x14(%R14,%RBP,4),%XMM0;  (6) 
0x1635;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;  (6) 
0x163b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;  (6) 
0x163e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x18(%RSP);  (6) 
0x1644;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (6) 
0x1648;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x10(%RSP);  (6) 
0x164e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (6) 
0x1653;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1660 <kernel+0x4a0>;  (6) 
0x1655;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;  (6) 
0x1659;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	166e <kernel+0x4ae>;  (6) 
0x165b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOPL	(%RAX,%RAX,1);
0x1660;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (6) 
0x1665;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (6) 
0x166a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;  (6) 
0x166e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x18(%R14,%RBP,4),%XMM0;  (6) 
0x1675;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;  (6) 
0x167b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;  (6) 
0x167e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x70(%RSP);  (6) 
0x1684;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (6) 
0x1688;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x8(%RSP);  (6) 
0x168e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (6) 
0x1693;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	16a0 <kernel+0x4e0>;  (6) 
0x1695;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM0;  (6) 
0x1699;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	16aa <kernel+0x4ea>;  (6) 
0x169b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOPL	(%RAX,%RAX,1);
0x16a0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (6) 
0x16a5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (6) 
0x16aa;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM0,0x68(%RSP);  (6) 
0x16b0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x1c(%R14,%RBP,4),%XMM0;  (6) 
0x16b7;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;MOV	0x98(%RSP),%RAX;  (6) 
0x16bf;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%RAX,8),%XMM1;  (6) 
0x16c4;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (6) 
0x16c8;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (6) 
0x16cd;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x78(%RSP);  (6) 
0x16d3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	13f0 <kernel+0x230>;  (6) 
0x16d9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM0;  (6) 
0x16dd;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	13fa <kernel+0x23a>;  (6) 
0x16e2;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOPW	%CS:(%RAX,%RAX,1);
0x16f0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;MOV	0x90(%RSP),%R13;(2) 
0x16f8;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;XOR	%EBP,%EBP;(2) 
0x16fa;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	1803 <kernel+0x643>;(2) 
0x16ff;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOP;
0x1700;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (4) 
0x1705;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (4) 
0x170a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x78(%RSP),%XMM15;  (4) 
0x1710;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x60(%RSP),%XMM1;  (4) 
0x1716;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x58(%RSP),%XMM4;  (4) 
0x171c;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x4(%RSP),%XMM2;  (4) 
0x1722;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x50(%RSP),%XMM5;  (4) 
0x1728;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x48(%RSP),%XMM6;  (4) 
0x172e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x40(%RSP),%XMM7;  (4) 
0x1734;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x38(%RSP),%XMM3;  (4) 
0x173a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x30(%RSP),%XMM9;  (4) 
0x1740;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x28(%RSP),%XMM10;  (4) 
0x1746;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x20(%RSP),%XMM11;  (4) 
0x174c;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x18(%RSP),%XMM12;  (4) 
0x1752;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x10(%RSP),%XMM13;  (4) 
0x1758;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x70(%RSP),%XMM14;  (4) 
0x175e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:69;ADD	0xa0(%RSP),%R13;  (4) 
0x1766;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:69;ADD	$0x8,%RBP;  (4) 
0x176a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VDIVSD	%XMM0,%XMM15,%XMM0;  (4) 
0x176e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VDIVSD	%XMM4,%XMM1,%XMM1;  (4) 
0x1772;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM2,%XMM2,%XMM2;  (4) 
0x1776;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM2,%XMM1,%XMM1;  (4) 
0x177a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VDIVSD	%XMM6,%XMM5,%XMM2;  (4) 
0x177e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;  (4) 
0x1782;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;  (4) 
0x1786;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM2,%XMM1;  (4) 
0x178a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VDIVSD	%XMM3,%XMM7,%XMM2;  (4) 
0x178e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;  (4) 
0x1792;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;  (4) 
0x1796;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM2,%XMM1;  (4) 
0x179a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VDIVSD	%XMM10,%XMM9,%XMM2;  (4) 
0x179f;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;  (4) 
0x17a3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;  (4) 
0x17a7;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM2,%XMM1;  (4) 
0x17ab;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VDIVSD	%XMM12,%XMM11,%XMM2;  (4) 
0x17b0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;  (4) 
0x17b4;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;  (4) 
0x17b8;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM2,%XMM1;  (4) 
0x17bc;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VDIVSD	%XMM14,%XMM13,%XMM2;  (4) 
0x17c1;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;  (4) 
0x17c5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;  (4) 
0x17c9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM2,%XMM1;  (4) 
0x17cd;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x8(%RSP),%XMM2;  (4) 
0x17d3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VDIVSD	0x68(%RSP),%XMM2,%XMM2;  (4) 
0x17d9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;  (4) 
0x17dd;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;  (4) 
0x17e1;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM2,%XMM1;  (4) 
0x17e5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;  (4) 
0x17e9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;  (4) 
0x17ed;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM0,%XMM0;  (4) 
0x17f1;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM0,%XMM0,%XMM1;  (4) 
0x17f5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:69;CMP	%RBP,0x80(%RSP);  (4) 
0x17fd;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:69;JE	1351 <kernel+0x191>;  (4) 
0x1803;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	(%R14,%RBP,4),%XMM0;  (4) 
0x1809;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%R13),%XMM2;  (4) 
0x180f;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	%XMM1,0x4(%RSP);  (4) 
0x1815;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (4) 
0x1819;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x60(%RSP);  (4) 
0x181f;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (4) 
0x1824;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1830 <kernel+0x670>;  (4) 
0x1826;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;  (4) 
0x182a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	183e <kernel+0x67e>;  (4) 
0x182c;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOPL	(%RAX);
0x1830;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (4) 
0x1835;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (4) 
0x183a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;  (4) 
0x183e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x4(%R14,%RBP,4),%XMM0;  (4) 
0x1845;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%R13,%R12,1),%XMM2;  (4) 
0x184c;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;LEA	(%R13,%R12,1),%RBX;  (4) 
0x1851;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x58(%RSP);  (4) 
0x1857;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (4) 
0x185b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x50(%RSP);  (4) 
0x1861;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (4) 
0x1866;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1870 <kernel+0x6b0>;  (4) 
0x1868;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;  (4) 
0x186c;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	187e <kernel+0x6be>;  (4) 
0x186e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;XCHG	%AX,%AX;
0x1870;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (4) 
0x1875;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (4) 
0x187a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;  (4) 
0x187e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x8(%R14,%RBP,4),%XMM0;  (4) 
0x1885;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;  (4) 
0x188b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;  (4) 
0x188e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x48(%RSP);  (4) 
0x1894;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (4) 
0x1898;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x40(%RSP);  (4) 
0x189e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (4) 
0x18a3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	18b0 <kernel+0x6f0>;  (4) 
0x18a5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;  (4) 
0x18a9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	18be <kernel+0x6fe>;  (4) 
0x18ab;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOPL	(%RAX,%RAX,1);
0x18b0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (4) 
0x18b5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (4) 
0x18ba;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;  (4) 
0x18be;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0xc(%R14,%RBP,4),%XMM0;  (4) 
0x18c5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;  (4) 
0x18cb;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;  (4) 
0x18ce;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x38(%RSP);  (4) 
0x18d4;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (4) 
0x18d8;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x30(%RSP);  (4) 
0x18de;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (4) 
0x18e3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	18f0 <kernel+0x730>;  (4) 
0x18e5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;  (4) 
0x18e9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	18fe <kernel+0x73e>;  (4) 
0x18eb;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;NOPL	(%RAX,%RAX,1);
0x18f0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;  (4) 
0x18f5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;  (4) 
0x18fa;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;  (4) 
0x18fe;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x10(%R14,%RBP,4),%XMM0;  (4) 
0x1905;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;  (4) 
0x190b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;  (4) 
0x190e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x28(%RSP);  (4) 
0x1914;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;  (4) 
0x1918;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x20(%RSP);  (4) 
0x191e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;  (4) 
0x1923;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1930 <kernel+0x770>;  (4) 
0x1925;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;  (4) 
0x1929;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	193e <kernel+0x77e>;  (4) 
